ID;Service_number;Reservation;Tariff;Service_Mode;Service_Name;Service_Provider;not_used;Reservation_system;First_day;Last_day;Operation_days;Second_service_number
388;712;;;32;;3733;;92;2026-05-14;2026-05-16;111;
389;712;;;32;;3733;;92;2026-05-14;2026-05-16;111;
390;712;;;32;;3733;;92;2026-05-14;2026-05-16;111;
391;712;;;32;;3733;;92;2026-04-25;2026-04-26;11;
392;712;;;32;;3733;;92;2026-06-06;2026-06-06;1;
393;712;;;32;;3733;;92;2026-04-25;2026-04-26;11;
394;712;;;32;;3733;;92;2026-04-25;2026-04-26;11;
395;712;;;32;;3733;;92;2026-04-25;2026-04-26;11;
396;712;;;32;;3733;;92;2026-04-25;2026-04-26;11;
397;712;;;32;;3733;;92;2026-04-25;2026-04-26;11;
398;712;;;32;;3733;;92;2026-04-25;2026-04-26;11;
399;712;;;32;;3733;;92;2026-04-25;2026-04-26;11;
400;712;;;32;;3733;;92;2026-04-25;2026-04-26;11;
401;712;;;32;;3733;;92;2026-05-02;2026-05-02;1;
402;712;;;32;;3733;;92;2026-05-02;2026-05-02;1;
403;712;;;32;;3733;;92;2026-05-02;2026-05-02;1;
404;712;;;32;;3733;;92;2026-05-02;2026-05-02;1;
405;712;;;32;;3733;;92;2026-05-02;2026-05-02;1;
406;712;;;32;;3733;;92;2026-05-14;2026-05-16;111;
407;712;;;32;;3733;;92;2026-05-14;2026-05-16;111;
408;712;;;32;;3733;;92;2026-05-14;2026-05-16;111;
409;712;;;32;;3733;;92;2026-05-14;2026-05-16;111;
410;712;;;32;;3733;;92;2026-05-14;2026-05-16;111;
411;712;;;32;;3733;;92;2026-05-14;2026-05-16;111;
412;712;;;32;;3733;;92;2026-05-23;2026-05-23;1;
413;712;;;32;;3733;;92;2026-05-23;2026-05-23;1;
414;712;;;32;;3733;;92;2026-05-23;2026-05-23;1;
415;712;;;32;;3733;;92;2026-06-06;2026-06-06;1;
416;712;;;32;;3733;;92;2026-06-06;2026-06-06;1;
417;712;;;32;;3733;;92;2026-06-06;2026-06-06;1;
418;712;;;32;;3733;;92;2026-06-06;2026-06-06;1;
419;712;;;37;;3733;;92;2017-09-22;2017-09-22;1;
420;713;;;37;;3733;;92;2026-04-09;2026-06-26;1101111110111111011111001111110111100001111100111110111111011111101111110111111;
421;713;;;37;;3733;;92;2026-04-11;2026-06-20;10000001000000000000000000001000000000000000000001000000000000010000001;
422;713;;;37;;3733;;92;2026-04-25;2026-04-25;1;
423;713;;;37;;3733;;92;2026-05-02;2026-06-06;100000000000000000000000000000000001;
424;713;;;37;;3733;;92;2026-05-15;2026-05-15;1;
425;713;;;37;;3733;;92;2026-05-16;2026-05-16;1;
426;713;;;37;;3733;;92;2026-05-23;2026-05-23;1;
427;713;;;37;;3733;;92;2026-06-27;2026-07-19;11000001100000110000011;
428;713;;;37;;3733;;92;2026-06-29;2026-08-06;111110011111001111100111110011111001111;
429;713;;;37;;3733;;92;2026-07-25;2026-08-02;110000011;
430;713;;;37;;3733;;92;2017-09-22;2017-09-22;1;
431;713;;;32;;3733;;92;2026-05-15;2026-05-16;11;
432;713;;;32;;3733;;92;2026-05-02;2026-05-02;1;
433;713;;;32;;3733;;92;2026-05-02;2026-05-02;1;
434;713;;;32;;3733;;92;2026-05-02;2026-05-02;1;
435;713;;;32;;3733;;92;2026-05-02;2026-05-02;1;
436;713;;;32;;3733;;92;2026-05-02;2026-05-02;1;
437;713;;;32;;3733;;92;2026-05-15;2026-05-16;11;
438;713;;;32;;3733;;92;2026-05-15;2026-05-16;11;
439;713;;;32;;3733;;92;2026-05-15;2026-05-16;11;
440;713;;;32;;3733;;92;2026-05-15;2026-05-16;11;
441;713;;;32;;3733;;92;2026-04-25;2026-04-25;1;
442;713;;;32;;3733;;92;2026-04-25;2026-04-25;1;
443;713;;;32;;3733;;92;2026-04-25;2026-04-25;1;
444;713;;;32;;3733;;92;2026-04-25;2026-04-25;1;
445;713;;;32;;3733;;92;2026-04-25;2026-04-25;1;
446;713;;;32;;3733;;92;2026-04-25;2026-04-25;1;
447;713;;;32;;3733;;92;2026-04-25;2026-04-25;1;
448;713;;;32;;3733;;92;2026-04-25;2026-04-25;1;
449;713;;;32;;3733;;92;2026-04-25;2026-04-25;1;
450;713;;;32;;3733;;92;2026-04-25;2026-04-25;1;
451;713;;;32;;3733;;92;2026-05-15;2026-05-16;11;
452;713;;;32;;3733;;92;2026-05-15;2026-05-16;11;
453;713;;;32;;3733;;92;2026-05-15;2026-05-16;11;
454;713;;;32;;3733;;92;2026-05-15;2026-05-16;11;
455;713;;;32;;3733;;92;2026-05-23;2026-05-23;1;
456;713;;;32;;3733;;92;2026-05-23;2026-05-23;1;
457;713;;;32;;3733;;92;2026-05-23;2026-05-23;1;
458;713;;;32;;3733;;92;2026-06-06;2026-06-06;1;
459;713;;;32;;3733;;92;2026-06-06;2026-06-06;1;
460;713;;;32;;3733;;92;2026-06-06;2026-06-06;1;
461;713;;;32;;3733;;92;2026-06-06;2026-06-06;1;
462;713;;;32;;3733;;92;2026-06-06;2026-06-06;1;
463;713;;;37;;3733;;92;2017-09-22;2017-09-22;1;
464;713;;;37;;3733;;92;2017-09-22;2017-09-22;1;
465;714;;;37;;3733;;92;2026-04-12;2026-06-21;10000001000000000001010000001000000100000011000001000000100000010000001;
466;714;;;37;;3733;;92;2026-04-26;2026-04-26;1;
467;714;;;37;;3733;;92;2026-05-02;2026-06-06;100000000000100000000000000000000001;
468;714;;;37;;3733;;92;2026-06-28;2026-08-02;100000010000001000000100000010000001;
469;714;;;32;;3733;;92;2026-06-06;2026-06-06;1;
470;714;;;32;;3733;;92;2026-05-14;2026-05-14;1;
471;714;;;32;;3733;;92;2026-05-14;2026-05-14;1;
472;714;;;32;;3733;;92;2026-05-14;2026-05-14;1;
473;714;;;32;;3733;;92;2026-05-14;2026-05-14;1;
474;714;;;32;;3733;;92;2026-05-14;2026-05-14;1;
475;714;;;32;;3733;;92;2026-05-14;2026-05-14;1;
476;714;;;32;;3733;;92;2026-05-14;2026-05-14;1;
477;714;;;32;;3733;;92;2026-05-14;2026-05-14;1;
478;714;;;32;;3733;;92;2026-05-14;2026-05-14;1;
479;714;;;32;;3733;;92;2026-04-26;2026-04-26;1;
480;714;;;32;;3733;;92;2026-04-26;2026-04-26;1;
481;714;;;32;;3733;;92;2026-04-26;2026-04-26;1;
482;714;;;32;;3733;;92;2026-04-26;2026-04-26;1;
483;714;;;32;;3733;;92;2026-04-26;2026-04-26;1;
484;714;;;32;;3733;;92;2026-04-26;2026-04-26;1;
485;714;;;32;;3733;;92;2026-04-26;2026-04-26;1;
486;714;;;32;;3733;;92;2026-04-26;2026-04-26;1;
487;714;;;32;;3733;;92;2026-04-26;2026-04-26;1;
488;714;;;32;;3733;;92;2026-04-26;2026-04-26;1;
489;714;;;32;;3733;;92;2026-05-02;2026-05-02;1;
490;714;;;32;;3733;;92;2026-05-02;2026-05-02;1;
491;714;;;32;;3733;;92;2026-05-02;2026-05-02;1;
492;714;;;32;;3733;;92;2026-05-02;2026-05-02;1;
493;714;;;32;;3733;;92;2026-05-02;2026-05-02;1;
494;714;;;32;;3733;;92;2026-06-06;2026-06-06;1;
495;714;;;32;;3733;;92;2026-06-06;2026-06-06;1;
496;714;;;32;;3733;;92;2026-06-06;2026-06-06;1;
497;714;;;32;;3733;;92;2026-06-06;2026-06-06;1;
498;714;;;37;;3733;;92;2017-09-22;2017-09-22;1;
499;715;;;37;;3733;;92;2026-04-09;2026-08-06;110011111001111100111110011111001110000111110011111001111100111110011111001111100111110011111001111100111110011111001111;
500;715;;;37;;3733;;92;2026-04-11;2026-07-18;100000010000000000000000000010000000000000000000010000000000000100000010000001000000100000010000001;
501;715;;;37;;3733;;92;2026-04-12;2026-08-02;10000001000000100000010000001000000000000010000001000000100000010000001000000100000010000001000000100000010000001;
502;715;;;37;;3733;;92;2026-04-25;2026-06-06;1000000100000000000001000000100000000000001;
503;715;;;37;;3733;;92;2026-05-14;2026-05-15;11;
504;715;;;37;;3733;;92;2026-05-17;2026-05-17;1;
505;715;;;37;;3733;;92;2026-07-25;2026-08-01;10000001;
506;715;;;32;;3733;;92;2026-05-14;2026-05-16;111;
507;715;;;32;;3733;;92;2026-05-23;2026-05-23;1;
508;715;;;32;;3733;;92;2026-05-23;2026-05-23;1;
509;715;;;32;;3733;;92;2026-05-23;2026-05-23;1;
510;715;;;32;;3733;;92;2026-06-06;2026-06-06;1;
511;715;;;32;;3733;;92;2026-06-06;2026-06-06;1;
512;715;;;32;;3733;;92;2026-06-06;2026-06-06;1;
513;715;;;32;;3733;;92;2026-06-06;2026-06-06;1;
514;715;;;32;;3733;;92;2026-06-06;2026-06-06;1;
515;715;;;32;;3733;;92;2026-04-25;2026-04-25;1;
516;715;;;32;;3733;;92;2026-04-25;2026-04-25;1;
517;715;;;32;;3733;;92;2026-04-25;2026-04-25;1;
518;715;;;32;;3733;;92;2026-04-25;2026-04-25;1;
519;715;;;32;;3733;;92;2026-04-25;2026-04-25;1;
520;715;;;32;;3733;;92;2026-04-25;2026-04-25;1;
521;715;;;32;;3733;;92;2026-04-25;2026-04-25;1;
522;715;;;32;;3733;;92;2026-04-25;2026-04-25;1;
523;715;;;32;;3733;;92;2026-04-25;2026-04-25;1;
524;715;;;32;;3733;;92;2026-04-25;2026-04-25;1;
525;715;;;32;;3733;;92;2026-05-02;2026-05-02;1;
526;715;;;32;;3733;;92;2026-05-02;2026-05-02;1;
527;715;;;32;;3733;;92;2026-05-02;2026-05-02;1;
528;715;;;32;;3733;;92;2026-05-02;2026-05-02;1;
529;715;;;32;;3733;;92;2026-05-02;2026-05-02;1;
530;715;;;32;;3733;;92;2026-05-14;2026-05-16;111;
531;715;;;32;;3733;;92;2026-05-14;2026-05-16;111;
532;715;;;32;;3733;;92;2026-05-14;2026-05-16;111;
533;715;;;32;;3733;;92;2026-05-14;2026-05-16;111;
534;715;;;32;;3733;;92;2026-05-14;2026-05-16;111;
535;715;;;32;;3733;;92;2026-05-14;2026-05-16;111;
536;715;;;32;;3733;;92;2026-05-14;2026-05-16;111;
537;715;;;32;;3733;;92;2026-05-14;2026-05-16;111;
538;716;;;37;;3733;;92;2026-04-09;2026-08-06;110100011011111100111100111111011100000111100000011011111101111110111111011111101111110111111011111101111110111111011111;
539;716;;;37;;3733;;92;2026-04-11;2026-07-18;100000010000000000001100000010000101000000101000010000001000000100000010000001000000100000010000001;
540;716;;;37;;3733;;92;2026-04-13;2026-05-27;111000000000000000000000000000000000000000011;
541;716;;;37;;3733;;92;2026-04-26;2026-04-26;1;
542;716;;;37;;3733;;92;2026-05-13;2026-05-15;101;
543;716;;;37;;3733;;92;2026-05-17;2026-05-24;10000001;
544;716;;;37;;3733;;92;2026-05-22;2026-05-22;1;
545;716;;;37;;3733;;92;2026-07-25;2026-08-01;10000001;
546;716;;;37;;3733;;92;2017-09-22;2017-09-22;1;
547;716;;;32;;3733;;92;2026-04-25;2026-04-26;11;
548;716;;;32;;3733;;92;2026-04-13;2026-04-15;111;
549;716;;;32;;3733;;92;2026-04-25;2026-04-26;11;
550;716;;;32;;3733;;92;2026-04-25;2026-04-26;11;
551;716;;;32;;3733;;92;2026-04-25;2026-04-26;11;
552;716;;;32;;3733;;92;2026-04-25;2026-04-26;11;
553;716;;;32;;3733;;92;2026-04-25;2026-04-26;11;
554;716;;;32;;3733;;92;2026-04-25;2026-04-26;11;
555;716;;;32;;3733;;92;2026-04-25;2026-04-26;11;
556;716;;;32;;3733;;92;2026-04-25;2026-04-26;11;
557;716;;;32;;3733;;92;2026-04-25;2026-04-26;11;
558;716;;;32;;3733;;92;2026-05-13;2026-05-15;101;
559;716;;;32;;3733;;92;2026-05-13;2026-05-15;101;
560;716;;;32;;3733;;92;2026-05-13;2026-05-15;101;
561;716;;;32;;3733;;92;2026-05-13;2026-05-15;101;
562;716;;;32;;3733;;92;2026-05-13;2026-05-15;101;
563;716;;;32;;3733;;92;2026-05-13;2026-05-15;101;
564;716;;;32;;3733;;92;2026-05-13;2026-05-15;101;
565;716;;;32;;3733;;92;2026-05-13;2026-05-15;101;
566;716;;;32;;3733;;92;2026-05-13;2026-05-15;101;
567;716;;;32;;3733;;92;2026-05-26;2026-05-27;11;
568;716;;;32;;3733;;92;2026-05-22;2026-05-22;1;
569;716;;;32;;3733;;92;2026-05-22;2026-05-22;1;
570;716;;;32;;3733;;92;2026-05-22;2026-05-22;1;
571;716;;;37;;3733;;92;2017-09-22;2017-09-22;1;
572;717;;;37;;3733;;92;2026-04-09;2026-06-26;1101111110111111011111101111110111100011111101111110111111011111101111110111111;
573;717;;;37;;3733;;92;2026-04-11;2026-06-20;10000001000000100000000000001000000000000000000001000000000000010000001;
574;717;;;37;;3733;;92;2026-05-23;2026-05-23;1;
575;717;;;37;;3733;;92;2026-06-27;2026-07-18;1000000100000010000001;
576;717;;;37;;3733;;92;2026-06-28;2026-08-06;1111110111111011111101111110111111011111;
577;717;;;37;;3733;;92;2026-07-25;2026-08-01;10000001;
578;717;;;37;;3733;;92;2017-09-22;2017-09-22;1;
579;717;;;37;;3733;;92;2017-09-22;2017-09-22;1;
580;717;;;32;;3733;;92;2026-05-14;2026-05-16;111;
581;717;;;32;;3733;;92;2026-05-14;2026-05-16;111;
582;717;;;32;;3733;;92;2026-05-14;2026-05-16;111;
583;717;;;32;;3733;;92;2026-05-23;2026-05-23;1;
584;717;;;32;;3733;;92;2026-05-23;2026-05-23;1;
585;717;;;32;;3733;;92;2026-05-23;2026-05-23;1;
586;717;;;32;;3733;;92;2026-05-14;2026-05-16;111;
587;717;;;32;;3733;;92;2026-05-14;2026-05-16;111;
588;717;;;32;;3733;;92;2026-05-14;2026-05-16;111;
589;717;;;32;;3733;;92;2026-05-14;2026-05-16;111;
590;717;;;32;;3733;;92;2026-05-14;2026-05-16;111;
591;717;;;32;;3733;;92;2026-05-14;2026-05-16;111;
592;717;;;37;;3733;;92;2017-09-22;2017-09-22;1;
593;720;;;37;;3733;;92;2026-04-09;2026-06-26;1100111110011111001111000111110011101001111100011110011111001111100111110011001;
594;720;;;37;;3733;;92;2026-06-24;2026-06-25;11;
595;720;;;37;;3733;;92;2026-06-29;2026-08-06;111100011111001111000111100011110001111;
596;720;;;37;;3733;;92;2026-07-03;2026-07-31;10000000000000100000010000001;
597;721;;;37;;3733;;92;2026-04-12;2026-08-02;10000001000000100000010000001000000000000000000001000000100000010000001000000100000010000001000000100000010000001;
598;721;;;37;;3733;;92;2017-09-22;2017-09-22;1;
599;725;;;37;;3733;;92;2026-04-09;2026-06-26;1101111110111111011111001111110111100001111100111110111111011111101111110111111;
600;725;;;37;;3733;;92;2026-06-28;2026-08-06;1111110111111011111101111110111111011111;
601;725;;;37;;3733;;92;2017-09-22;2017-09-22;1;
602;726;;;37;;3733;;92;2026-04-09;2026-06-25;110111111011111101111100111111011100000111100011111011111101111110111111011111;
603;726;;;37;;3733;;92;2026-05-22;2026-05-22;1;
604;726;;;37;;3733;;92;2026-06-26;2026-08-06;101111110111111011111101111110111111011111;
605;726;;;37;;3733;;92;2017-09-22;2017-09-22;1;
606;726;;;37;;3733;;92;2017-09-22;2017-09-22;1;
607;726;;;32;;3733;;92;2026-05-22;2026-05-22;1;
608;726;;;32;;3733;;92;2026-05-22;2026-05-22;1;
609;726;;;32;;3733;;92;2026-05-22;2026-05-22;1;
610;726;;;37;;3733;;92;2017-09-22;2017-09-22;1;
611;90704;;;37;;3733;;92;2026-04-09;2026-06-18;10001111000111100011110001111000111000011110000111000111100011110001111;
612;90705;;;37;;3733;;92;2026-04-09;2026-06-18;10001111000111100011110001111000111000011110000111000111100011110001111;
613;90712;;;37;;3733;;92;2026-05-02;2026-06-06;100000000000000000000000000000000001;
614;90714;;;37;;3733;;92;2026-05-02;2026-06-06;100000000000000000000000000000000001;
615;2062;;;37;;3733;;92;2026-04-09;2026-08-06;110011111001111100111100011111001110000111110001111001111100111110011111001111100111110011111001111100111110011111001111;
616;2062;;;37;;3733;;92;2017-09-22;2017-09-22;1;
617;2062;;;32;;3733;;92;2026-05-15;2026-05-15;1;
618;2062;;;32;;3733;;92;2026-05-15;2026-05-15;1;
619;2062;;;32;;3733;;92;2026-05-15;2026-05-15;1;
620;2062;;;32;;3733;;92;2026-05-15;2026-05-15;1;
621;2062;;;32;;3733;;92;2026-05-15;2026-05-15;1;
622;2062;;;32;;3733;;92;2026-05-15;2026-05-15;1;
623;2062;;;32;;3733;;92;2026-05-15;2026-05-15;1;
624;2062;;;32;;3733;;92;2026-05-15;2026-05-15;1;
625;2062;;;32;;3733;;92;2026-05-15;2026-05-15;1;
626;2062;;;32;;3733;;92;2026-05-15;2026-05-15;1;
627;2062;;;32;;3733;;92;2026-05-15;2026-05-15;1;
628;2062;;;32;;3733;;92;2026-05-15;2026-05-15;1;
629;2062;;;32;;3733;;92;2026-05-15;2026-05-15;1;
630;2062;;;32;;3733;;92;2026-05-15;2026-05-15;1;
631;2062;;;32;;3733;;92;2026-05-15;2026-05-15;1;
632;2062;;;32;;3733;;92;2026-05-15;2026-05-15;1;
633;2062;;;32;;3733;;92;2026-05-15;2026-05-15;1;
634;2062;;;32;;3733;;92;2026-05-15;2026-05-15;1;
635;2062;;;32;;3733;;92;2026-05-15;2026-05-15;1;
636;2062;;;32;;3733;;92;2026-05-15;2026-05-15;1;
637;2062;;;32;;3733;;92;2026-05-15;2026-05-15;1;
638;2062;;;32;;3733;;92;2026-05-15;2026-05-15;1;
639;2062;;;32;;3733;;92;2026-05-15;2026-05-15;1;
640;2062;;;32;;3733;;92;2026-05-15;2026-05-15;1;
641;2062;;;32;;3733;;92;2026-05-15;2026-05-15;1;
642;2062;;;32;;3733;;92;2026-05-15;2026-05-15;1;
643;2062;;;32;;3733;;92;2026-05-15;2026-05-15;1;
644;2062;;;32;;3733;;92;2026-05-15;2026-05-15;1;
645;2062;;;32;;3733;;92;2026-05-15;2026-05-15;1;
646;2062;;;32;;3733;;92;2026-05-15;2026-05-15;1;
647;2062;;;32;;3733;;92;2026-05-15;2026-05-15;1;
648;2062;;;32;;3733;;92;2026-05-15;2026-05-15;1;
649;2062;;;32;;3733;;92;2026-05-15;2026-05-15;1;
650;2062;;;32;;3733;;92;2026-05-15;2026-05-15;1;
651;2062;;;32;;3733;;92;2026-05-15;2026-05-15;1;
652;2062;;;32;;3733;;92;2026-05-15;2026-05-15;1;
653;2063;;;37;;3733;;92;2026-04-09;2026-08-06;110011111001111100111100011111001110000111110001111001111100111110011111001111100111110011111001111100111110011111001111;
654;2063;;;37;;3733;;92;2017-09-22;2017-09-22;1;
655;2063;;;32;;3733;;92;2026-05-15;2026-05-15;1;
656;2063;;;32;;3733;;92;2026-05-15;2026-05-15;1;
657;2063;;;32;;3733;;92;2026-05-15;2026-05-15;1;
658;2063;;;32;;3733;;92;2026-05-15;2026-05-15;1;
659;2063;;;32;;3733;;92;2026-05-15;2026-05-15;1;
660;2063;;;32;;3733;;92;2026-05-15;2026-05-15;1;
661;2063;;;32;;3733;;92;2026-05-15;2026-05-15;1;
662;2063;;;32;;3733;;92;2026-05-15;2026-05-15;1;
663;2063;;;32;;3733;;92;2026-05-15;2026-05-15;1;
664;2063;;;32;;3733;;92;2026-05-15;2026-05-15;1;
665;2063;;;32;;3733;;92;2026-05-15;2026-05-15;1;
666;2063;;;32;;3733;;92;2026-05-15;2026-05-15;1;
667;2063;;;32;;3733;;92;2026-05-15;2026-05-15;1;
668;2063;;;32;;3733;;92;2026-05-15;2026-05-15;1;
669;2063;;;32;;3733;;92;2026-05-15;2026-05-15;1;
670;2063;;;32;;3733;;92;2026-05-15;2026-05-15;1;
671;2063;;;32;;3733;;92;2026-05-15;2026-05-15;1;
672;2063;;;32;;3733;;92;2026-05-15;2026-05-15;1;
673;2063;;;32;;3733;;92;2026-05-15;2026-05-15;1;
674;2063;;;32;;3733;;92;2026-05-15;2026-05-15;1;
675;2063;;;32;;3733;;92;2026-05-15;2026-05-15;1;
676;2063;;;32;;3733;;92;2026-05-15;2026-05-15;1;
677;2063;;;32;;3733;;92;2026-05-15;2026-05-15;1;
678;2063;;;32;;3733;;92;2026-05-15;2026-05-15;1;
679;2063;;;32;;3733;;92;2026-05-15;2026-05-15;1;
680;2063;;;32;;3733;;92;2026-05-15;2026-05-15;1;
681;2063;;;32;;3733;;92;2026-05-15;2026-05-15;1;
682;2063;;;32;;3733;;92;2026-05-15;2026-05-15;1;
683;2063;;;32;;3733;;92;2026-05-15;2026-05-15;1;
684;2063;;;32;;3733;;92;2026-05-15;2026-05-15;1;
685;2063;;;32;;3733;;92;2026-05-15;2026-05-15;1;
686;2063;;;32;;3733;;92;2026-05-15;2026-05-15;1;
687;2063;;;32;;3733;;92;2026-05-15;2026-05-15;1;
688;2063;;;32;;3733;;92;2026-05-15;2026-05-15;1;
689;2063;;;32;;3733;;92;2026-05-15;2026-05-15;1;
690;2063;;;32;;3733;;92;2026-05-15;2026-05-15;1;
691;2064;;;37;;3733;;92;2026-04-09;2026-07-20;1110111111011111101111010111111011100001111110011111011111101111110111111011111101111110111111011111101;
692;2064;;;37;;3733;;92;2026-07-21;2026-08-06;11111011111101111;
693;2064;;;37;;3733;;92;2017-09-22;2017-09-22;1;
694;2064;;;32;;3733;;92;2026-05-15;2026-05-16;11;
695;2064;;;32;;3733;;92;2026-05-15;2026-05-16;11;
696;2064;;;32;;3733;;92;2026-05-15;2026-05-16;11;
697;2064;;;32;;3733;;92;2026-05-15;2026-05-16;11;
698;2064;;;32;;3733;;92;2026-05-15;2026-05-16;11;
699;2064;;;32;;3733;;92;2026-05-15;2026-05-16;11;
700;2064;;;32;;3733;;92;2026-05-15;2026-05-16;11;
701;2064;;;32;;3733;;92;2026-05-15;2026-05-16;11;
702;2064;;;32;;3733;;92;2026-05-15;2026-05-16;11;
703;2064;;;32;;3733;;92;2026-05-15;2026-05-16;11;
704;2064;;;32;;3733;;92;2026-05-15;2026-05-16;11;
705;2064;;;32;;3733;;92;2026-05-15;2026-05-16;11;
706;2064;;;32;;3733;;92;2026-05-15;2026-05-16;11;
707;2064;;;32;;3733;;92;2026-05-15;2026-05-16;11;
708;2064;;;32;;3733;;92;2026-05-15;2026-05-16;11;
709;2064;;;32;;3733;;92;2026-05-15;2026-05-16;11;
710;2064;;;32;;3733;;92;2026-05-15;2026-05-16;11;
711;2064;;;32;;3733;;92;2026-05-15;2026-05-16;11;
712;2064;;;32;;3733;;92;2026-05-15;2026-05-16;11;
713;2064;;;32;;3733;;92;2026-05-15;2026-05-16;11;
714;2064;;;32;;3733;;92;2026-05-15;2026-05-16;11;
715;2064;;;32;;3733;;92;2026-05-15;2026-05-16;11;
716;2064;;;32;;3733;;92;2026-05-15;2026-05-16;11;
717;2064;;;32;;3733;;92;2026-05-15;2026-05-16;11;
718;2064;;;32;;3733;;92;2026-05-15;2026-05-16;11;
719;2064;;;32;;3733;;92;2026-05-15;2026-05-16;11;
720;2064;;;32;;3733;;92;2026-05-15;2026-05-16;11;
721;2064;;;32;;3733;;92;2026-05-15;2026-05-16;11;
722;2064;;;32;;3733;;92;2026-05-15;2026-05-16;11;
723;2064;;;32;;3733;;92;2026-05-15;2026-05-16;11;
724;2064;;;32;;3733;;92;2026-05-15;2026-05-16;11;
725;2064;;;32;;3733;;92;2026-05-15;2026-05-16;11;
726;2064;;;32;;3733;;92;2026-05-15;2026-05-16;11;
727;2064;;;32;;3733;;92;2026-05-15;2026-05-16;11;
728;2064;;;32;;3733;;92;2026-05-15;2026-05-16;11;
729;2064;;;32;;3733;;92;2026-05-15;2026-05-16;11;
730;2065;;;37;;3733;;92;2026-04-09;2026-07-20;1110111111011111101111010111111011100001111110011111011111101111110111111011111101111110111111011111101;
731;2065;;;37;;3733;;92;2026-07-21;2026-08-06;11111011111101111;
732;2065;;;37;;3733;;92;2017-09-22;2017-09-22;1;
733;2065;;;32;;3733;;92;2026-05-15;2026-05-16;11;
734;2065;;;32;;3733;;92;2026-05-15;2026-05-16;11;
735;2065;;;32;;3733;;92;2026-05-15;2026-05-16;11;
736;2065;;;32;;3733;;92;2026-05-15;2026-05-16;11;
737;2065;;;32;;3733;;92;2026-05-15;2026-05-16;11;
738;2065;;;32;;3733;;92;2026-05-15;2026-05-16;11;
739;2065;;;32;;3733;;92;2026-05-15;2026-05-16;11;
740;2065;;;32;;3733;;92;2026-05-15;2026-05-16;11;
741;2065;;;32;;3733;;92;2026-05-15;2026-05-16;11;
742;2065;;;32;;3733;;92;2026-05-15;2026-05-16;11;
743;2065;;;32;;3733;;92;2026-05-15;2026-05-16;11;
744;2065;;;32;;3733;;92;2026-05-15;2026-05-16;11;
745;2065;;;32;;3733;;92;2026-05-15;2026-05-16;11;
746;2065;;;32;;3733;;92;2026-05-15;2026-05-16;11;
747;2065;;;32;;3733;;92;2026-05-15;2026-05-16;11;
748;2065;;;32;;3733;;92;2026-05-15;2026-05-16;11;
749;2065;;;32;;3733;;92;2026-05-15;2026-05-16;11;
750;2065;;;32;;3733;;92;2026-05-15;2026-05-16;11;
751;2065;;;32;;3733;;92;2026-05-15;2026-05-16;11;
752;2065;;;32;;3733;;92;2026-05-15;2026-05-16;11;
753;2065;;;32;;3733;;92;2026-05-15;2026-05-16;11;
754;2065;;;32;;3733;;92;2026-05-15;2026-05-16;11;
755;2065;;;32;;3733;;92;2026-05-15;2026-05-16;11;
756;2065;;;32;;3733;;92;2026-05-15;2026-05-16;11;
757;2065;;;32;;3733;;92;2026-05-15;2026-05-16;11;
758;2065;;;32;;3733;;92;2026-05-15;2026-05-16;11;
759;2065;;;32;;3733;;92;2026-05-15;2026-05-16;11;
760;2065;;;32;;3733;;92;2026-05-15;2026-05-16;11;
761;2065;;;32;;3733;;92;2026-05-15;2026-05-16;11;
762;2065;;;32;;3733;;92;2026-05-15;2026-05-16;11;
763;2065;;;32;;3733;;92;2026-05-15;2026-05-16;11;
764;2065;;;32;;3733;;92;2026-05-15;2026-05-16;11;
765;2065;;;32;;3733;;92;2026-05-15;2026-05-16;11;
766;2065;;;32;;3733;;92;2026-05-15;2026-05-16;11;
767;2065;;;32;;3733;;92;2026-05-15;2026-05-16;11;
768;2065;;;32;;3733;;92;2026-05-15;2026-05-16;11;
769;2066;;;37;;3733;;92;2026-04-09;2026-07-20;1111111111111111111111111111111111100001111111111111111111111111111111111111111111111111111111111111111;
770;2066;;;37;;3733;;92;2026-07-21;2026-08-06;11111111111111111;
771;2066;;;37;;3733;;92;2017-09-22;2017-09-22;1;
772;2066;;;32;;3733;;92;2026-05-14;2026-05-16;111;
773;2066;;;32;;3733;;92;2026-05-14;2026-05-16;111;
774;2066;;;32;;3733;;92;2026-05-14;2026-05-16;111;
775;2066;;;32;;3733;;92;2026-05-14;2026-05-16;111;
776;2066;;;32;;3733;;92;2026-05-14;2026-05-16;111;
777;2066;;;32;;3733;;92;2026-05-14;2026-05-16;111;
778;2066;;;32;;3733;;92;2026-05-14;2026-05-16;111;
779;2066;;;32;;3733;;92;2026-05-14;2026-05-16;111;
780;2066;;;32;;3733;;92;2026-05-14;2026-05-16;111;
781;2066;;;32;;3733;;92;2026-05-14;2026-05-16;111;
782;2066;;;32;;3733;;92;2026-05-14;2026-05-16;111;
783;2066;;;32;;3733;;92;2026-05-14;2026-05-16;111;
784;2066;;;32;;3733;;92;2026-05-14;2026-05-16;111;
785;2066;;;32;;3733;;92;2026-05-14;2026-05-16;111;
786;2066;;;32;;3733;;92;2026-05-14;2026-05-16;111;
787;2066;;;32;;3733;;92;2026-05-14;2026-05-16;111;
788;2066;;;32;;3733;;92;2026-05-14;2026-05-16;111;
789;2066;;;32;;3733;;92;2026-05-14;2026-05-16;111;
790;2066;;;32;;3733;;92;2026-05-14;2026-05-16;111;
